Yr,Month,Fleet,Area,Length,Obs,Exp,Nsamp_adj
1996,5,14,2,310,9.97108e-05,0.000714798,1.07143
1997,5,14,2,30,9.97108e-05,0.00012696,3.80954
1997,5,14,2,40,9.97108e-05,0.000348948,3.80954
1997,5,14,2,50,9.97108e-05,0.000879242,3.80954
1997,5,14,2,60,9.97108e-05,0.000896993,3.80954
1997,5,14,2,70,9.97108e-05,0.000485143,3.80954
1997,5,14,2,80,9.97108e-05,0.000618486,3.80954
1997,5,14,2,90,9.97108e-05,0.0012554,3.80954
1997,5,14,2,100,9.97108e-05,0.00198794,3.80954
1997,5,14,2,110,9.97108e-05,0.0028966,3.80954
1997,5,14,2,120,9.97108e-05,0.00478526,3.80954
1997,5,14,2,130,0.0312593,0.00835517,3.80954
1997,5,14,2,140,0.0312593,0.0141069,3.80954
1997,5,14,2,150,9.97108e-05,0.0229204,3.80954
1997,5,14,2,160,9.97108e-05,0.0358885,3.80954
1997,5,14,2,170,9.97108e-05,0.0543784,3.80954
1997,5,14,2,180,9.97108e-05,0.078916,3.80954
1997,5,14,2,190,0.0312593,0.104064,3.80954
1997,5,14,2,200,0.0312593,0.117314,3.80954
1997,5,14,2,210,0.124738,0.112519,3.80954
1997,5,14,2,220,0.187058,0.0994823,3.80954
1997,5,14,2,230,0.218217,0.0889788,3.80954
1997,5,14,2,240,0.062419,0.0798127,3.80954
1997,5,14,2,250,0.155898,0.0665973,3.80954
1997,5,14,2,260,0.062419,0.0486047,3.80954
1997,5,14,2,270,0.062419,0.0298438,3.80954
1997,5,14,2,280,9.97108e-05,0.0150395,3.80954
1997,5,14,2,290,9.97108e-05,0.006142,3.80954
1997,5,14,2,300,9.97108e-05,0.00204609,3.80954
1997,5,14,2,310,9.97108e-05,0.000710172,3.80954
1998,5,14,2,30,9.97108e-05,0.000132284,5.35291
1998,5,14,2,40,9.97108e-05,0.00039767,5.35291
1998,5,14,2,50,9.97108e-05,0.00103232,5.35291
1998,5,14,2,60,9.97108e-05,0.00106229,5.35291
1998,5,14,2,70,9.97108e-05,0.000624057,5.35291
1998,5,14,2,80,9.97108e-05,0.000959934,5.35291
1998,5,14,2,90,9.97108e-05,0.00198655,5.35291
1998,5,14,2,100,9.97108e-05,0.0028708,5.35291
1998,5,14,2,110,9.97108e-05,0.00329057,5.35291
1998,5,14,2,120,9.97108e-05,0.00410515,5.35291
1998,5,14,2,130,9.97108e-05,0.00627988,5.35291
1998,5,14,2,140,9.97108e-05,0.010539,5.35291
1998,5,14,2,150,9.97108e-05,0.0182597,5.35291
1998,5,14,2,160,9.97108e-05,0.031361,5.35291
1998,5,14,2,170,9.97108e-05,0.0513346,5.35291
1998,5,14,2,180,0.0222576,0.0776731,5.35291
1998,5,14,2,190,0.0665736,0.104067,5.35291
1998,5,14,2,200,0.0444157,0.117981,5.35291
1998,5,14,2,210,0.0222576,0.113655,5.35291
1998,5,14,2,220,0.199521,0.101549,5.35291
1998,5,14,2,230,0.155205,0.0923412,5.35291
1998,5,14,2,240,0.199521,0.0836636,5.35291
1998,5,14,2,250,0.133047,0.0696382,5.35291
1998,5,14,2,260,0.133047,0.0503306,5.35291
1998,5,14,2,270,9.97108e-05,0.0305834,5.35291
1998,5,14,2,280,0.0222576,0.0152911,5.35291
1998,5,14,2,290,9.97108e-05,0.00621317,5.35291
1998,5,14,2,300,9.97108e-05,0.00206334,5.35291
1998,5,14,2,310,9.97108e-05,0.000714468,5.35291
1999,5,14,2,30,9.97108e-05,0.000113199,17.9594
1999,5,14,2,40,9.97108e-05,0.000223168,17.9594
1999,5,14,2,50,9.97108e-05,0.000487978,17.9594
1999,5,14,2,60,9.97108e-05,0.000523767,17.9594
1999,5,14,2,70,9.97108e-05,0.00048844,17.9594
1999,5,14,2,80,9.97108e-05,0.0011227,17.9594
1999,5,14,2,90,9.97108e-05,0.00243401,17.9594
1999,5,14,2,100,9.97108e-05,0.00364083,17.9594
1999,5,14,2,110,9.97108e-05,0.00447618,17.9594
1999,5,14,2,120,9.97108e-05,0.00585274,17.9594
1999,5,14,2,130,9.97108e-05,0.008185,17.9594
1999,5,14,2,140,9.97108e-05,0.0111893,17.9594
1999,5,14,2,150,9.97108e-05,0.0160114,17.9594
1999,5,14,2,160,9.97108e-05,0.0257926,17.9594
1999,5,14,2,170,0.0265132,0.0439944,17.9594
1999,5,14,2,180,0.0265132,0.0713309,17.9594
1999,5,14,2,190,0.0859435,0.100773,17.9594
1999,5,14,2,200,0.0793401,0.117676,17.9594
1999,5,14,2,210,0.178391,0.114921,17.9594
1999,5,14,2,220,0.145374,0.103602,17.9594
1999,5,14,2,230,0.158581,0.0954602,17.9594
1999,5,14,2,240,0.0925468,0.087727,17.9594
1999,5,14,2,250,0.105754,0.0735619,17.9594
1999,5,14,2,260,0.0793401,0.0531164,17.9594
1999,5,14,2,270,0.00670308,0.0320839,17.9594
1999,5,14,2,280,0.00670308,0.0159259,17.9594
1999,5,14,2,290,0.00670308,0.00643002,17.9594
1999,5,14,2,300,9.97108e-05,0.00212409,17.9594
1999,5,14,2,310,9.97108e-05,0.000731439,17.9594
2000,5,14,2,30,9.97108e-05,0.000120507,11.6381
2000,5,14,2,40,9.97108e-05,0.000289934,11.6381
2000,5,14,2,50,9.97108e-05,0.000694821,11.6381
2000,5,14,2,60,9.97108e-05,0.000710328,11.6381
2000,5,14,2,70,9.97108e-05,0.000408763,11.6381
2000,5,14,2,80,9.97108e-05,0.000559606,11.6381
2000,5,14,2,90,9.97108e-05,0.00117672,11.6381
2000,5,14,2,100,9.97108e-05,0.00206225,11.6381
2000,5,14,2,110,0.0100708,0.00353222,11.6381
2000,5,14,2,120,9.97108e-05,0.00629299,11.6381
2000,5,14,2,130,9.97108e-05,0.0102193,11.6381
2000,5,14,2,140,9.97108e-05,0.0145866,11.6381
2000,5,14,2,150,0.030013,0.0197019,11.6381
2000,5,14,2,160,0.0100708,0.0273746,11.6381
2000,5,14,2,170,9.97108e-05,0.0410548,11.6381
2000,5,14,2,180,0.0200419,0.0642255,11.6381
2000,5,14,2,190,0.030013,0.0929734,11.6381
2000,5,14,2,200,0.129724,0.112529,11.6381
2000,5,14,2,210,0.169608,0.113142,11.6381
2000,5,14,2,220,0.199521,0.104298,11.6381
2000,5,14,2,230,0.129724,0.0979574,11.6381
2000,5,14,2,240,0.129724,0.0915147,11.6381
2000,5,14,2,250,0.0998105,0.077635,11.6381
2000,5,14,2,260,0.030013,0.0563553,11.6381
2000,5,14,2,270,9.97108e-05,0.0340274,11.6381
2000,5,14,2,280,0.0100708,0.0168241,11.6381
2000,5,14,2,290,9.97108e-05,0.00675601,11.6381
2000,5,14,2,300,9.97108e-05,0.00221835,11.6381
2000,5,14,2,310,9.97108e-05,0.000758001,11.6381
2001,5,14,2,30,9.97108e-05,0.000138801,15.2381
2001,5,14,2,40,9.97108e-05,0.000457249,15.2381
2001,5,14,2,50,9.97108e-05,0.00121787,15.2381
2001,5,14,2,60,9.97108e-05,0.00124202,15.2381
2001,5,14,2,70,9.97108e-05,0.000642442,15.2381
2001,5,14,2,80,9.97108e-05,0.00079811,15.2381
2001,5,14,2,90,9.97108e-05,0.00160389,15.2381
2001,5,14,2,100,0.00827686,0.00234247,15.2381
2001,5,14,2,110,0.00827686,0.00282988,15.2381
2001,5,14,2,120,0.00276935,0.00396411,15.2381
2001,5,14,2,130,0.0246312,0.00690298,15.2381
2001,5,14,2,140,0.0328083,0.0124592,15.2381
2001,5,14,2,150,0.0244629,0.020912,15.2381
2001,5,14,2,160,0.00827686,0.0318294,15.2381
2001,5,14,2,170,0.0217933,0.0457356,15.2381
2001,5,14,2,180,0.0217933,0.0652445,15.2381
2001,5,14,2,190,0.0328083,0.0891399,15.2381
2001,5,14,2,200,0.0573398,0.106258,15.2381
2001,5,14,2,210,0.106403,0.107668,15.2381
2001,5,14,2,220,0.11458,0.101462,15.2381
2001,5,14,2,230,0.17449,0.0981522,15.2381
2001,5,14,2,240,0.122757,0.094072,15.2381
2001,5,14,2,250,0.0982256,0.0811917,15.2381
2001,5,14,2,260,0.0818713,0.0595282,15.2381
2001,5,14,2,270,0.0328083,0.036095,15.2381
2001,5,14,2,280,0.016454,0.0178444,15.2381
2001,5,14,2,290,0.00827686,0.00714411,15.2381
2001,5,14,2,300,9.97108e-05,0.00233365,15.2381
2001,5,14,2,310,9.97108e-05,0.000790733,15.2381
2002,5,14,2,30,9.97108e-05,0.000122927,5.28722
2002,5,14,2,40,9.97108e-05,0.00031216,5.28722
2002,5,14,2,50,9.97108e-05,0.00076649,5.28722
2002,5,14,2,60,9.97108e-05,0.000810768,5.28722
2002,5,14,2,70,9.97108e-05,0.000641355,5.28722
2002,5,14,2,80,9.97108e-05,0.00136136,5.28722
2002,5,14,2,90,9.97108e-05,0.00292561,5.28722
2002,5,14,2,100,9.97108e-05,0.00421478,5.28722
2002,5,14,2,110,9.97108e-05,0.00468013,5.28722
2002,5,14,2,120,9.97108e-05,0.00536276,5.28722
2002,5,14,2,130,9.97108e-05,0.00716514,5.28722
2002,5,14,2,140,9.97108e-05,0.0103897,5.28722
2002,5,14,2,150,9.97108e-05,0.0164971,5.28722
2002,5,14,2,160,9.97108e-05,0.027888,5.28722
2002,5,14,2,170,0.021776,0.0456404,5.28722
2002,5,14,2,180,9.97108e-05,0.068597,5.28722
2002,5,14,2,190,9.97108e-05,0.0920119,5.28722
2002,5,14,2,200,0.0651286,0.105724,5.28722
2002,5,14,2,210,0.130157,0.104031,5.28722
2002,5,14,2,220,0.151834,0.0970975,5.28722
2002,5,14,2,230,0.17351,0.0956318,5.28722
2002,5,14,2,240,0.151834,0.094434,5.28722
2002,5,14,2,250,0.17351,0.0835557,5.28722
2002,5,14,2,260,0.0868047,0.0622648,5.28722
2002,5,14,2,270,0.021776,0.0381003,5.28722
2002,5,14,2,280,9.97108e-05,0.0189091,5.28722
2002,5,14,2,290,9.97108e-05,0.00757073,5.28722
2002,5,14,2,300,9.97108e-05,0.002465,5.28722
2002,5,14,2,310,0.021776,0.000828846,5.28722
2003,5,14,2,30,9.97108e-05,0.000132257,6.20793
2003,5,14,2,40,9.97108e-05,0.000397416,6.20793
2003,5,14,2,50,9.97108e-05,0.0010313,6.20793
2003,5,14,2,60,9.97108e-05,0.00105838,6.20793
2003,5,14,2,70,9.97108e-05,0.000603571,6.20793
2003,5,14,2,80,9.97108e-05,0.000892504,6.20793
2003,5,14,2,90,9.97108e-05,0.001914,6.20793
2003,5,14,2,100,9.97108e-05,0.00316408,6.20793
2003,5,14,2,110,9.97108e-05,0.00481979,6.20793
2003,5,14,2,120,9.97108e-05,0.00773036,6.20793
2003,5,14,2,130,9.97108e-05,0.0115786,6.20793
2003,5,14,2,140,9.97108e-05,0.0151543,6.20793
2003,5,14,2,150,9.97108e-05,0.0190678,6.20793
2003,5,14,2,160,9.97108e-05,0.0263593,6.20793
2003,5,14,2,170,9.97108e-05,0.0407959,6.20793
2003,5,14,2,180,9.97108e-05,0.0640029,6.20793
2003,5,14,2,190,0.0554946,0.0903876,6.20793
2003,5,14,2,200,0.0739596,0.106245,6.20793
2003,5,14,2,210,0.11089,0.104008,6.20793
2003,5,14,2,220,0.129355,0.0951059,6.20793
2003,5,14,2,230,0.11089,0.0928609,6.20793
2003,5,14,2,240,0.166284,0.0930685,6.20793
2003,5,14,2,250,0.203214,0.0843056,6.20793
2003,5,14,2,260,0.0739596,0.0641194,6.20793
2003,5,14,2,270,0.0370297,0.0397953,6.20793
2003,5,14,2,280,0.0370297,0.0199177,6.20793
2003,5,14,2,290,9.97108e-05,0.00800568,6.20793
2003,5,14,2,300,9.97108e-05,0.00260627,6.20793
2003,5,14,2,310,9.97108e-05,0.000871804,6.20793
2004,5,14,2,30,9.97108e-05,0.000140284,4.01334
2004,5,14,2,40,9.97108e-05,0.00047086,4.01334
2004,5,14,2,50,9.97108e-05,0.00126142,4.01334
2004,5,14,2,60,9.97108e-05,0.00129893,4.01334
2004,5,14,2,70,9.97108e-05,0.00075435,4.01334
2004,5,14,2,80,9.97108e-05,0.00117901,4.01334
2004,5,14,2,90,9.97108e-05,0.00248359,4.01334
2004,5,14,2,100,9.97108e-05,0.00368318,4.01334
2004,5,14,2,110,9.97108e-05,0.00450603,4.01334
2004,5,14,2,120,0.0570774,0.00619267,4.01334
2004,5,14,2,130,9.97108e-05,0.0099641,4.01334
2004,5,14,2,140,0.0855662,0.0160982,4.01334
2004,5,14,2,150,0.0570774,0.0242275,4.01334
2004,5,14,2,160,0.0285885,0.0336343,4.01334
2004,5,14,2,170,0.0285885,0.0453741,4.01334
2004,5,14,2,180,0.114055,0.0630405,4.01334
2004,5,14,2,190,0.142544,0.0856526,4.01334
2004,5,14,2,200,9.97108e-05,0.101618,4.01334
2004,5,14,2,210,0.0285885,0.101456,4.01334
2004,5,14,2,220,0.0285885,0.0935931,4.01334
2004,5,14,2,230,0.0855662,0.0909094,4.01334
2004,5,14,2,240,0.114055,0.0910846,4.01334
2004,5,14,2,250,0.142544,0.0834906,4.01334
2004,5,14,2,260,0.0285885,0.0645847,4.01334
2004,5,14,2,270,9.97108e-05,0.0407122,4.01334
2004,5,14,2,280,0.0285885,0.0206124,4.01334
2004,5,14,2,290,0.0285885,0.00834398,4.01334
2004,5,14,2,300,9.97108e-05,0.00272392,4.01334
2004,5,14,2,310,9.97108e-05,0.00090903,4.01334
2005,5,14,2,30,9.97108e-05,0.00014832,1.6155
2005,5,14,2,40,9.97108e-05,0.000544374,1.6155
2005,5,14,2,50,9.97108e-05,0.00149167,1.6155
2005,5,14,2,60,9.97108e-05,0.00153841,1.6155
2005,5,14,2,70,9.97108e-05,0.000897393,1.6155
2005,5,14,2,80,9.97108e-05,0.00144589,1.6155
2005,5,14,2,90,9.97108e-05,0.00308683,1.6155
2005,5,14,2,100,9.97108e-05,0.00462148,1.6155
2005,5,14,2,110,9.97108e-05,0.00568151,1.6155
2005,5,14,2,120,9.97108e-05,0.00749848,1.6155
2005,5,14,2,130,9.97108e-05,0.0108119,1.6155
2005,5,14,2,140,9.97108e-05,0.0155315,1.6155
2005,5,14,2,150,9.97108e-05,0.0227835,1.6155
2005,5,14,2,160,9.97108e-05,0.0342985,1.6155
2005,5,14,2,170,9.97108e-05,0.0501586,1.6155
2005,5,14,2,180,0.0713216,0.0691411,1.6155
2005,5,14,2,190,9.97108e-05,0.0881232,1.6155
2005,5,14,2,200,0.142544,0.0991452,1.6155
2005,5,14,2,210,0.0713216,0.0968466,1.6155
2005,5,14,2,220,0.142544,0.0895968,1.6155
2005,5,14,2,230,9.97108e-05,0.0879077,1.6155
2005,5,14,2,240,0.35621,0.0886333,1.6155
2005,5,14,2,250,0.142544,0.0818363,1.6155
2005,5,14,2,260,9.97108e-05,0.0640288,1.6155
2005,5,14,2,270,0.0713216,0.0409045,1.6155
2005,5,14,2,280,9.97108e-05,0.0209691,1.6155
2005,5,14,2,290,9.97108e-05,0.00857193,1.6155
2005,5,14,2,300,9.97108e-05,0.00281574,1.6155
2005,5,14,2,310,9.97108e-05,0.000941386,1.6155
2006,5,14,2,30,9.97108e-05,0.000165779,6.17103
2006,5,14,2,40,9.97108e-05,0.000704047,6.17103
2006,5,14,2,50,9.97108e-05,0.00199082,6.17103
2006,5,14,2,60,9.97108e-05,0.00204567,6.17103
2006,5,14,2,70,9.97108e-05,0.00112031,6.17103
2006,5,14,2,80,9.97108e-05,0.00168362,6.17103
2006,5,14,2,90,9.97108e-05,0.0035969,6.17103
2006,5,14,2,100,0.03845,0.0054243,6.17103
2006,5,14,2,110,0.0959755,0.00677211,6.17103
2006,5,14,2,120,0.03845,0.00911171,6.17103
2006,5,14,2,130,9.97108e-05,0.013193,6.17103
2006,5,14,2,140,0.0192749,0.0183993,6.17103
2006,5,14,2,150,9.97108e-05,0.0251206,6.17103
2006,5,14,2,160,9.97108e-05,0.0351471,6.17103
2006,5,14,2,170,0.03845,0.0502625,6.17103
2006,5,14,2,180,0.0768003,0.07053,6.17103
2006,5,14,2,190,0.191851,0.0909341,6.17103
2006,5,14,2,200,0.0576252,0.100977,6.17103
2006,5,14,2,210,0.0959755,0.0958423,6.17103
2006,5,14,2,220,0.134326,0.0861265,6.17103
2006,5,14,2,230,0.0768003,0.0834081,6.17103
2006,5,14,2,240,0.03845,0.0842703,6.17103
2006,5,14,2,250,0.0576252,0.0783542,6.17103
2006,5,14,2,260,9.97108e-05,0.0618491,6.17103
2006,5,14,2,270,9.97108e-05,0.0399279,6.17103
2006,5,14,2,280,0.0192749,0.0206997,6.17103
2006,5,14,2,290,9.97108e-05,0.00855323,6.17103
2006,5,14,2,300,0.0192749,0.00283542,6.17103
2006,5,14,2,310,9.97108e-05,0.000954995,6.17103
2007,5,14,2,30,9.97108e-05,0.000132389,2.72731
2007,5,14,2,40,9.97108e-05,0.00039878,2.72731
2007,5,14,2,50,9.97108e-05,0.00103932,2.72731
2007,5,14,2,60,9.97108e-05,0.00111391,2.72731
2007,5,14,2,70,9.97108e-05,0.000952376,2.72731
2007,5,14,2,80,9.97108e-05,0.00222923,2.72731
2007,5,14,2,90,9.97108e-05,0.00492371,2.72731
2007,5,14,2,100,9.97108e-05,0.00731182,2.72731
2007,5,14,2,110,9.97108e-05,0.0087273,2.72731
2007,5,14,2,120,9.97108e-05,0.0111136,2.72731
2007,5,14,2,130,9.97108e-05,0.015687,2.72731
2007,5,14,2,140,0.0434522,0.0217699,2.72731
2007,5,14,2,150,0.0434522,0.0293875,2.72731
2007,5,14,2,160,9.97108e-05,0.0395807,2.72731
2007,5,14,2,170,0.0434522,0.0533809,2.72731
2007,5,14,2,180,0.0434522,0.0713265,2.72731
2007,5,14,2,190,9.97108e-05,0.0899178,2.72731
2007,5,14,2,200,0.17351,0.0994909,2.72731
2007,5,14,2,210,0.0868049,0.0945009,2.72731
2007,5,14,2,220,0.17351,0.084086,2.72731
2007,5,14,2,230,0.130157,0.0797578,2.72731
2007,5,14,2,240,0.0868049,0.0795781,2.72731
2007,5,14,2,250,0.0434522,0.0740445,2.72731
2007,5,14,2,260,0.0434522,0.0588835,2.72731
2007,5,14,2,270,0.0868049,0.0383869,2.72731
2007,5,14,2,280,9.97108e-05,0.0201113,2.72731
2007,5,14,2,290,9.97108e-05,0.00839843,2.72731
2007,5,14,2,300,9.97108e-05,0.0028122,2.72731
2007,5,14,2,310,9.97108e-05,0.000956826,2.72731
2008,5,14,2,30,9.97108e-05,0.000172666,0.357144
2008,5,14,2,40,9.97108e-05,0.000766968,0.357144
2008,5,14,2,50,9.97108e-05,0.00218588,0.357144
2008,5,14,2,60,9.97108e-05,0.0022234,0.357144
2008,5,14,2,70,9.97108e-05,0.0010588,0.357144
2008,5,14,2,80,9.97108e-05,0.00121266,0.357144
2008,5,14,2,90,9.97108e-05,0.00260296,0.357144
2008,5,14,2,100,9.97108e-05,0.00447947,0.357144
2008,5,14,2,110,9.97108e-05,0.00728692,0.357144
2008,5,14,2,120,9.97108e-05,0.0124196,0.357144
2008,5,14,2,130,9.97108e-05,0.0195475,0.357144
2008,5,14,2,140,9.97108e-05,0.02704,0.357144
2008,5,14,2,150,9.97108e-05,0.0352288,0.357144
2008,5,14,2,160,9.97108e-05,0.0458216,0.357144
2008,5,14,2,170,9.97108e-05,0.0595253,0.357144
2008,5,14,2,180,9.97108e-05,0.0758523,0.357144
2008,5,14,2,190,9.97108e-05,0.0912838,0.357144
2008,5,14,2,200,9.97108e-05,0.0978659,0.357144
2008,5,14,2,210,0.332469,0.0916937,0.357144
2008,5,14,2,220,0.332469,0.0811871,0.357144
2008,5,14,2,230,9.97108e-05,0.0760897,0.357144
2008,5,14,2,240,9.97108e-05,0.0746257,0.357144
2008,5,14,2,250,9.97108e-05,0.0687621,0.357144
2008,5,14,2,260,9.97108e-05,0.0546724,0.357144
2008,5,14,2,270,9.97108e-05,0.0358442,0.357144
2008,5,14,2,280,0.332469,0.0189366,0.357144
2008,5,14,2,290,9.97108e-05,0.00798307,0.357144
2008,5,14,2,300,9.97108e-05,0.00270042,0.357144
2008,5,14,2,310,9.97108e-05,0.000930374,0.357144
2009,5,14,2,30,9.97108e-05,0.000167892,0.710374
2009,5,14,2,40,9.97108e-05,0.000723445,0.710374
2009,5,14,2,50,9.97108e-05,0.00205312,0.710374
2009,5,14,2,60,9.97108e-05,0.00212993,0.710374
2009,5,14,2,70,9.97108e-05,0.0013002,0.710374
2009,5,14,2,80,9.97108e-05,0.00229427,0.710374
2009,5,14,2,90,9.97108e-05,0.00492241,0.710374
2009,5,14,2,100,9.97108e-05,0.00703994,0.710374
2009,5,14,2,110,9.97108e-05,0.00767449,0.710374
2009,5,14,2,120,9.97108e-05,0.00901955,0.710374
2009,5,14,2,130,9.97108e-05,0.0137458,0.710374
2009,5,14,2,140,9.97108e-05,0.0229682,0.710374
2009,5,14,2,150,9.97108e-05,0.0364383,0.710374
2009,5,14,2,160,9.97108e-05,0.052298,0.710374
2009,5,14,2,170,9.97108e-05,0.0684812,0.710374
2009,5,14,2,180,0.166284,0.0842269,0.710374
2009,5,14,2,190,9.97108e-05,0.0969116,0.710374
2009,5,14,2,200,0.166284,0.0999693,0.710374
2009,5,14,2,210,0.166284,0.0910763,0.710374
2009,5,14,2,220,9.97108e-05,0.0790389,0.710374
2009,5,14,2,230,0.332469,0.0727159,0.710374
2009,5,14,2,240,9.97108e-05,0.0699656,0.710374
2009,5,14,2,250,0.166284,0.0635159,0.710374
2009,5,14,2,260,9.97108e-05,0.0501428,0.710374
2009,5,14,2,270,9.97108e-05,0.0328779,0.710374
2009,5,14,2,280,9.97108e-05,0.0174579,0.710374
2009,5,14,2,290,9.97108e-05,0.00742011,0.710374
2009,5,14,2,300,9.97108e-05,0.00253672,0.710374
2009,5,14,2,310,9.97108e-05,0.000887412,0.710374
2010,5,14,2,30,9.97108e-05,0.000161264,0.474682
2010,5,14,2,40,9.97108e-05,0.000662814,0.474682
2010,5,14,2,50,9.97108e-05,0.00186332,0.474682
2010,5,14,2,60,9.97108e-05,0.00193381,0.474682
2010,5,14,2,70,9.97108e-05,0.00119306,0.474682
2010,5,14,2,80,9.97108e-05,0.00213193,0.474682
2010,5,14,2,90,9.97108e-05,0.00467558,0.474682
2010,5,14,2,100,9.97108e-05,0.00719153,0.474682
2010,5,14,2,110,9.97108e-05,0.00930167,0.474682
2010,5,14,2,120,9.97108e-05,0.012771,0.474682
2010,5,14,2,130,9.97108e-05,0.0179135,0.474682
2010,5,14,2,140,9.97108e-05,0.0235629,0.474682
2010,5,14,2,150,9.97108e-05,0.031587,0.474682
2010,5,14,2,160,9.97108e-05,0.0460778,0.474682
2010,5,14,2,170,0.249377,0.0673073,0.474682
2010,5,14,2,180,9.97108e-05,0.0896955,0.474682
2010,5,14,2,190,9.97108e-05,0.104953,0.474682
2010,5,14,2,200,9.97108e-05,0.106186,0.474682
2010,5,14,2,210,9.97108e-05,0.0941297,0.474682
2010,5,14,2,220,0.249377,0.0793841,0.474682
2010,5,14,2,230,9.97108e-05,0.0707922,0.474682
2010,5,14,2,240,9.97108e-05,0.0662118,0.474682
2010,5,14,2,250,9.97108e-05,0.0588692,0.474682
2010,5,14,2,260,9.97108e-05,0.0458674,0.474682
2010,5,14,2,270,0.498654,0.0298724,0.474682
2010,5,14,2,280,9.97108e-05,0.0158314,0.474682
2010,5,14,2,290,9.97108e-05,0.00673918,0.474682
2010,5,14,2,300,9.97108e-05,0.00231527,0.474682
2010,5,14,2,310,9.97108e-05,0.000818516,0.474682
2011,5,14,2,30,9.97108e-05,0.000141967,0.594042
2011,5,14,2,40,9.97108e-05,0.000486332,0.594042
2011,5,14,2,50,9.97108e-05,0.00131171,0.594042
2011,5,14,2,60,9.97108e-05,0.00137434,0.594042
2011,5,14,2,70,9.97108e-05,0.000954871,0.594042
2011,5,14,2,80,9.97108e-05,0.00190197,0.594042
2011,5,14,2,90,9.97108e-05,0.0041967,0.594042
2011,5,14,2,100,9.97108e-05,0.00648843,0.594042
2011,5,14,2,110,9.97108e-05,0.0085764,0.594042
2011,5,14,2,120,9.97108e-05,0.0124176,0.594042
2011,5,14,2,130,9.97108e-05,0.0189601,0.594042
2011,5,14,2,140,9.97108e-05,0.0272639,0.594042
2011,5,14,2,150,9.97108e-05,0.0370123,0.594042
2011,5,14,2,160,9.97108e-05,0.0491341,0.594042
2011,5,14,2,170,9.97108e-05,0.0653922,0.594042
2011,5,14,2,180,9.97108e-05,0.0861005,0.594042
2011,5,14,2,190,9.97108e-05,0.104698,0.594042
2011,5,14,2,200,9.97108e-05,0.10985,0.594042
2011,5,14,2,210,9.97108e-05,0.0988136,0.594042
2011,5,14,2,220,9.97108e-05,0.0824665,0.594042
2011,5,14,2,230,0.199521,0.0711035,0.594042
2011,5,14,2,240,0.199521,0.0639011,0.594042
2011,5,14,2,250,9.97108e-05,0.0550827,0.594042
2011,5,14,2,260,0.598365,0.042074,0.594042
2011,5,14,2,270,9.97108e-05,0.0270932,0.594042
2011,5,14,2,280,9.97108e-05,0.0142829,0.594042
2011,5,14,2,290,9.97108e-05,0.00607561,0.594042
2011,5,14,2,300,9.97108e-05,0.00209574,0.594042
2011,5,14,2,310,9.97108e-05,0.000749535,0.594042
2012,5,14,2,30,9.97108e-05,0.000147364,5.23811
2012,5,14,2,40,9.97108e-05,0.000535619,5.23811
2012,5,14,2,50,9.97108e-05,0.00146412,5.23811
2012,5,14,2,60,9.97108e-05,0.0015082,5.23811
2012,5,14,2,70,9.97108e-05,0.000869554,5.23811
2012,5,14,2,80,9.97108e-05,0.00138028,5.23811
2012,5,14,2,90,9.97108e-05,0.00299859,5.23811
2012,5,14,2,100,9.97108e-05,0.00479247,5.23811
2012,5,14,2,110,0.0907459,0.00684806,5.23811
2012,5,14,2,120,0.0454228,0.0107502,5.23811
2012,5,14,2,130,0.0680844,0.0172354,5.23811
2012,5,14,2,140,0.0454228,0.0259945,5.23811
2012,5,14,2,150,0.0454228,0.0376428,5.23811
2012,5,14,2,160,0.0227613,0.0527684,5.23811
2012,5,14,2,170,0.0907459,0.0705487,5.23811
2012,5,14,2,180,0.0680844,0.0893277,5.23811
2012,5,14,2,190,0.113407,0.104734,5.23811
2012,5,14,2,200,0.0454228,0.109035,5.23811
2012,5,14,2,210,0.0680844,0.099759,5.23811
2012,5,14,2,220,0.0454228,0.0851092,5.23811
2012,5,14,2,230,0.113407,0.0733087,5.23811
2012,5,14,2,240,0.0454228,0.0640344,5.23811
2012,5,14,2,250,0.0227613,0.053307,5.23811
2012,5,14,2,260,0.0227613,0.0396244,5.23811
2012,5,14,2,270,9.97108e-05,0.0250676,5.23811
2012,5,14,2,280,0.0227613,0.0130774,5.23811
2012,5,14,2,290,0.0227613,0.00553419,5.23811
2012,5,14,2,300,9.97108e-05,0.00190931,5.23811
2012,5,14,2,310,9.97108e-05,0.000688299,5.23811
2013,5,14,2,30,9.97108e-05,0.000138473,4.04763
2013,5,14,2,40,9.97108e-05,0.000454338,4.04763
2013,5,14,2,50,9.97108e-05,0.0012108,4.04763
2013,5,14,2,60,9.97108e-05,0.00126049,4.04763
2013,5,14,2,70,9.97108e-05,0.000826848,4.04763
2013,5,14,2,80,9.97108e-05,0.00152633,4.04763
2013,5,14,2,90,9.97108e-05,0.00330056,4.04763
2013,5,14,2,100,9.97108e-05,0.00495903,4.04763
2013,5,14,2,110,9.97108e-05,0.00619015,4.04763
2013,5,14,2,120,9.97108e-05,0.00858262,4.04763
2013,5,14,2,130,9.97108e-05,0.01354,4.04763
2013,5,14,2,140,9.97108e-05,0.021603,4.04763
2013,5,14,2,150,9.97108e-05,0.0337709,4.04763
2013,5,14,2,160,9.97108e-05,0.0508265,4.04763
2013,5,14,2,170,0.117407,0.0718999,4.04763
2013,5,14,2,180,0.0294264,0.093845,4.04763
